image_id,filename,answer,type
631.jpg_exudate_type_aug_7,train\images\631_exudate_aug_7.jpg,Non-existent,augmented
640.jpg_exudate_type,train\images\640.jpg_exudate_type.jpg,Non-existent,original
640.jpg_exudate_type_aug_0,train\images\640_exudate_aug_0.jpg,Non-existent,augmented
640.jpg_exudate_type_aug_1,train\images\640_exudate_aug_1.jpg,Non-existent,augmented
640.jpg_exudate_type_aug_2,train\images\640_exudate_aug_2.jpg,Non-existent,augmented
640.jpg_exudate_type_aug_3,train\images\640_exudate_aug_3.jpg,Non-existent,augmented
640.jpg_exudate_type_aug_4,train\images\640_exudate_aug_4.jpg,Non-existent,augmented
640.jpg_exudate_type_aug_5,train\images\640_exudate_aug_5.jpg,Non-existent,augmented
640.jpg_exudate_type_aug_6,train\images\640_exudate_aug_6.jpg,Non-existent,augmented
640.jpg_exudate_type_aug_7,train\images\640_exudate_aug_7.jpg,Non-existent,augmented
641.jpg_exudate_type,train\images\641.jpg_exudate_type.jpg,Non-existent,original
641.jpg_exudate_type_aug_0,train\images\641_exudate_aug_0.jpg,Non-existent,augmented
641.jpg_exudate_type_aug_1,train\images\641_exudate_aug_1.jpg,Non-existent,augmented
641.jpg_exudate_type_aug_2,train\images\641_exudate_aug_2.jpg,Non-existent,augmented
641.jpg_exudate_type_aug_3,train\images\641_exudate_aug_3.jpg,Non-existent,augmented
641.jpg_exudate_type_aug_4,train\images\641_exudate_aug_4.jpg,Non-existent,augmented
641.jpg_exudate_type_aug_5,train\images\641_exudate_aug_5.jpg,Non-existent,augmented
641.jpg_exudate_type_aug_6,train\images\641_exudate_aug_6.jpg,Non-existent,augmented
641.jpg_exudate_type_aug_7,train\images\641_exudate_aug_7.jpg,Non-existent,augmented
642.jpg_exudate_type,train\images\642.jpg_exudate_type.jpg,Non-existent,original
642.jpg_exudate_type_aug_0,train\images\642_exudate_aug_0.jpg,Non-existent,augmented
642.jpg_exudate_type_aug_1,train\images\642_exudate_aug_1.jpg,Non-existent,augmented
642.jpg_exudate_type_aug_2,train\images\642_exudate_aug_2.jpg,Non-existent,augmented
642.jpg_exudate_type_aug_3,train\images\642_exudate_aug_3.jpg,Non-existent,augmented
642.jpg_exudate_type_aug_4,train\images\642_exudate_aug_4.jpg,Non-existent,augmented
642.jpg_exudate_type_aug_5,train\images\642_exudate_aug_5.jpg,Non-existent,augmented
642.jpg_exudate_type_aug_6,train\images\642_exudate_aug_6.jpg,Non-existent,augmented
642.jpg_exudate_type_aug_7,train\images\642_exudate_aug_7.jpg,Non-existent,augmented
643.jpg_exudate_type,train\images\643.jpg_exudate_type.jpg,Serous,original
643.jpg_exudate_type_aug_0,train\images\643_exudate_aug_0.jpg,Serous,augmented
643.jpg_exudate_type_aug_1,train\images\643_exudate_aug_1.jpg,Serous,augmented
643.jpg_exudate_type_aug_2,train\images\643_exudate_aug_2.jpg,Serous,augmented
643.jpg_exudate_type_aug_3,train\images\643_exudate_aug_3.jpg,Serous,augmented
643.jpg_exudate_type_aug_4,train\images\643_exudate_aug_4.jpg,Serous,augmented
643.jpg_exudate_type_aug_5,train\images\643_exudate_aug_5.jpg,Serous,augmented
643.jpg_exudate_type_aug_6,train\images\643_exudate_aug_6.jpg,Serous,augmented
643.jpg_exudate_type_aug_7,train\images\643_exudate_aug_7.jpg,Serous,augmented
648.jpg_exudate_type,train\images\648.jpg_exudate_type.jpg,Non-existent,original
648.jpg_exudate_type_aug_0,train\images\648_exudate_aug_0.jpg,Non-existent,augmented
648.jpg_exudate_type_aug_1,train\images\648_exudate_aug_1.jpg,Non-existent,augmented
648.jpg_exudate_type_aug_2,train\images\648_exudate_aug_2.jpg,Non-existent,augmented
648.jpg_exudate_type_aug_3,train\images\648_exudate_aug_3.jpg,Non-existent,augmented
648.jpg_exudate_type_aug_4,train\images\648_exudate_aug_4.jpg,Non-existent,augmented
648.jpg_exudate_type_aug_5,train\images\648_exudate_aug_5.jpg,Non-existent,augmented
648.jpg_exudate_type_aug_6,train\images\648_exudate_aug_6.jpg,Non-existent,augmented
648.jpg_exudate_type_aug_7,train\images\648_exudate_aug_7.jpg,Non-existent,augmented
650.jpg_exudate_type,train\images\650.jpg_exudate_type.jpg,Non-existent,original
650.jpg_exudate_type_aug_0,train\images\650_exudate_aug_0.jpg,Non-existent,augmented
650.jpg_exudate_type_aug_1,train\images\650_exudate_aug_1.jpg,Non-existent,augmented
650.jpg_exudate_type_aug_2,train\images\650_exudate_aug_2.jpg,Non-existent,augmented
650.jpg_exudate_type_aug_3,train\images\650_exudate_aug_3.jpg,Non-existent,augmented
650.jpg_exudate_type_aug_4,train\images\650_exudate_aug_4.jpg,Non-existent,augmented
650.jpg_exudate_type_aug_5,train\images\650_exudate_aug_5.jpg,Non-existent,augmented
650.jpg_exudate_type_aug_6,train\images\650_exudate_aug_6.jpg,Non-existent,augmented
650.jpg_exudate_type_aug_7,train\images\650_exudate_aug_7.jpg,Non-existent,augmented
652.jpg_exudate_type,train\images\652.jpg_exudate_type.jpg,Non-existent,original
652.jpg_exudate_type_aug_0,train\images\652_exudate_aug_0.jpg,Non-existent,augmented
652.jpg_exudate_type_aug_1,train\images\652_exudate_aug_1.jpg,Non-existent,augmented
652.jpg_exudate_type_aug_2,train\images\652_exudate_aug_2.jpg,Non-existent,augmented
652.jpg_exudate_type_aug_3,train\images\652_exudate_aug_3.jpg,Non-existent,augmented
652.jpg_exudate_type_aug_4,train\images\652_exudate_aug_4.jpg,Non-existent,augmented
652.jpg_exudate_type_aug_5,train\images\652_exudate_aug_5.jpg,Non-existent,augmented
652.jpg_exudate_type_aug_6,train\images\652_exudate_aug_6.jpg,Non-existent,augmented
652.jpg_exudate_type_aug_7,train\images\652_exudate_aug_7.jpg,Non-existent,augmented
654.jpg_exudate_type,train\images\654.jpg_exudate_type.jpg,Non-existent,original
654.jpg_exudate_type_aug_0,train\images\654_exudate_aug_0.jpg,Non-existent,augmented
654.jpg_exudate_type_aug_1,train\images\654_exudate_aug_1.jpg,Non-existent,augmented
654.jpg_exudate_type_aug_2,train\images\654_exudate_aug_2.jpg,Non-existent,augmented
654.jpg_exudate_type_aug_3,train\images\654_exudate_aug_3.jpg,Non-existent,augmented
654.jpg_exudate_type_aug_4,train\images\654_exudate_aug_4.jpg,Non-existent,augmented
654.jpg_exudate_type_aug_5,train\images\654_exudate_aug_5.jpg,Non-existent,augmented
654.jpg_exudate_type_aug_6,train\images\654_exudate_aug_6.jpg,Non-existent,augmented
654.jpg_exudate_type_aug_7,train\images\654_exudate_aug_7.jpg,Non-existent,augmented
658.jpg_exudate_type,train\images\658.jpg_exudate_type.jpg,Non-existent,original
658.jpg_exudate_type_aug_0,train\images\658_exudate_aug_0.jpg,Non-existent,augmented
658.jpg_exudate_type_aug_1,train\images\658_exudate_aug_1.jpg,Non-existent,augmented
658.jpg_exudate_type_aug_2,train\images\658_exudate_aug_2.jpg,Non-existent,augmented
658.jpg_exudate_type_aug_3,train\images\658_exudate_aug_3.jpg,Non-existent,augmented
658.jpg_exudate_type_aug_4,train\images\658_exudate_aug_4.jpg,Non-existent,augmented
658.jpg_exudate_type_aug_5,train\images\658_exudate_aug_5.jpg,Non-existent,augmented
658.jpg_exudate_type_aug_6,train\images\658_exudate_aug_6.jpg,Non-existent,augmented
658.jpg_exudate_type_aug_7,train\images\658_exudate_aug_7.jpg,Non-existent,augmented
661.jpg_exudate_type,train\images\661.jpg_exudate_type.jpg,Non-existent,original
661.jpg_exudate_type_aug_0,train\images\661_exudate_aug_0.jpg,Non-existent,augmented
661.jpg_exudate_type_aug_1,train\images\661_exudate_aug_1.jpg,Non-existent,augmented
661.jpg_exudate_type_aug_2,train\images\661_exudate_aug_2.jpg,Non-existent,augmented
661.jpg_exudate_type_aug_3,train\images\661_exudate_aug_3.jpg,Non-existent,augmented
661.jpg_exudate_type_aug_4,train\images\661_exudate_aug_4.jpg,Non-existent,augmented
661.jpg_exudate_type_aug_5,train\images\661_exudate_aug_5.jpg,Non-existent,augmented
661.jpg_exudate_type_aug_6,train\images\661_exudate_aug_6.jpg,Non-existent,augmented
661.jpg_exudate_type_aug_7,train\images\661_exudate_aug_7.jpg,Non-existent,augmented
665.jpg_exudate_type,train\images\665.jpg_exudate_type.jpg,Purulent,original
665.jpg_exudate_type_aug_0,train\images\665_exudate_aug_0.jpg,Purulent,augmented
665.jpg_exudate_type_aug_1,train\images\665_exudate_aug_1.jpg,Purulent,augmented
665.jpg_exudate_type_aug_2,train\images\665_exudate_aug_2.jpg,Purulent,augmented
665.jpg_exudate_type_aug_3,train\images\665_exudate_aug_3.jpg,Purulent,augmented
665.jpg_exudate_type_aug_4,train\images\665_exudate_aug_4.jpg,Purulent,augmented
665.jpg_exudate_type_aug_5,train\images\665_exudate_aug_5.jpg,Purulent,augmented
665.jpg_exudate_type_aug_6,train\images\665_exudate_aug_6.jpg,Purulent,augmented
665.jpg_exudate_type_aug_7,train\images\665_exudate_aug_7.jpg,Purulent,augmented
667.jpg_exudate_type,train\images\667.jpg_exudate_type.jpg,Non-existent,original
667.jpg_exudate_type_aug_0,train\images\667_exudate_aug_0.jpg,Non-existent,augmented
667.jpg_exudate_type_aug_1,train\images\667_exudate_aug_1.jpg,Non-existent,augmented
667.jpg_exudate_type_aug_2,train\images\667_exudate_aug_2.jpg,Non-existent,augmented
667.jpg_exudate_type_aug_3,train\images\667_exudate_aug_3.jpg,Non-existent,augmented
667.jpg_exudate_type_aug_4,train\images\667_exudate_aug_4.jpg,Non-existent,augmented
667.jpg_exudate_type_aug_5,train\images\667_exudate_aug_5.jpg,Non-existent,augmented
667.jpg_exudate_type_aug_6,train\images\667_exudate_aug_6.jpg,Non-existent,augmented
667.jpg_exudate_type_aug_7,train\images\667_exudate_aug_7.jpg,Non-existent,augmented
668.jpg_exudate_type,train\images\668.jpg_exudate_type.jpg,Non-existent,original
668.jpg_exudate_type_aug_0,train\images\668_exudate_aug_0.jpg,Non-existent,augmented
668.jpg_exudate_type_aug_1,train\images\668_exudate_aug_1.jpg,Non-existent,augmented
668.jpg_exudate_type_aug_2,train\images\668_exudate_aug_2.jpg,Non-existent,augmented
668.jpg_exudate_type_aug_3,train\images\668_exudate_aug_3.jpg,Non-existent,augmented
668.jpg_exudate_type_aug_4,train\images\668_exudate_aug_4.jpg,Non-existent,augmented
668.jpg_exudate_type_aug_5,train\images\668_exudate_aug_5.jpg,Non-existent,augmented
668.jpg_exudate_type_aug_6,train\images\668_exudate_aug_6.jpg,Non-existent,augmented
668.jpg_exudate_type_aug_7,train\images\668_exudate_aug_7.jpg,Non-existent,augmented
669.jpg_exudate_type,train\images\669.jpg_exudate_type.jpg,Purulent,original
669.jpg_exudate_type_aug_0,train\images\669_exudate_aug_0.jpg,Purulent,augmented
669.jpg_exudate_type_aug_1,train\images\669_exudate_aug_1.jpg,Purulent,augmented
669.jpg_exudate_type_aug_2,train\images\669_exudate_aug_2.jpg,Purulent,augmented
669.jpg_exudate_type_aug_3,train\images\669_exudate_aug_3.jpg,Purulent,augmented
669.jpg_exudate_type_aug_4,train\images\669_exudate_aug_4.jpg,Purulent,augmented
669.jpg_exudate_type_aug_5,train\images\669_exudate_aug_5.jpg,Purulent,augmented
669.jpg_exudate_type_aug_6,train\images\669_exudate_aug_6.jpg,Purulent,augmented
669.jpg_exudate_type_aug_7,train\images\669_exudate_aug_7.jpg,Purulent,augmented
670.jpg_exudate_type,train\images\670.jpg_exudate_type.jpg,Non-existent,original
670.jpg_exudate_type_aug_0,train\images\670_exudate_aug_0.jpg,Non-existent,augmented
670.jpg_exudate_type_aug_1,train\images\670_exudate_aug_1.jpg,Non-existent,augmented
670.jpg_exudate_type_aug_2,train\images\670_exudate_aug_2.jpg,Non-existent,augmented
670.jpg_exudate_type_aug_3,train\images\670_exudate_aug_3.jpg,Non-existent,augmented
670.jpg_exudate_type_aug_4,train\images\670_exudate_aug_4.jpg,Non-existent,augmented
670.jpg_exudate_type_aug_5,train\images\670_exudate_aug_5.jpg,Non-existent,augmented
670.jpg_exudate_type_aug_6,train\images\670_exudate_aug_6.jpg,Non-existent,augmented
670.jpg_exudate_type_aug_7,train\images\670_exudate_aug_7.jpg,Non-existent,augmented
677.jpg_exudate_type,train\images\677.jpg_exudate_type.jpg,Non-existent,original
677.jpg_exudate_type_aug_0,train\images\677_exudate_aug_0.jpg,Non-existent,augmented
677.jpg_exudate_type_aug_1,train\images\677_exudate_aug_1.jpg,Non-existent,augmented
677.jpg_exudate_type_aug_2,train\images\677_exudate_aug_2.jpg,Non-existent,augmented
677.jpg_exudate_type_aug_3,train\images\677_exudate_aug_3.jpg,Non-existent,augmented
677.jpg_exudate_type_aug_4,train\images\677_exudate_aug_4.jpg,Non-existent,augmented
677.jpg_exudate_type_aug_5,train\images\677_exudate_aug_5.jpg,Non-existent,augmented
677.jpg_exudate_type_aug_6,train\images\677_exudate_aug_6.jpg,Non-existent,augmented
677.jpg_exudate_type_aug_7,train\images\677_exudate_aug_7.jpg,Non-existent,augmented
678.jpg_exudate_type,train\images\678.jpg_exudate_type.jpg,Non-existent,original
678.jpg_exudate_type_aug_0,train\images\678_exudate_aug_0.jpg,Non-existent,augmented
678.jpg_exudate_type_aug_1,train\images\678_exudate_aug_1.jpg,Non-existent,augmented
678.jpg_exudate_type_aug_2,train\images\678_exudate_aug_2.jpg,Non-existent,augmented
678.jpg_exudate_type_aug_3,train\images\678_exudate_aug_3.jpg,Non-existent,augmented
678.jpg_exudate_type_aug_4,train\images\678_exudate_aug_4.jpg,Non-existent,augmented
678.jpg_exudate_type_aug_5,train\images\678_exudate_aug_5.jpg,Non-existent,augmented
678.jpg_exudate_type_aug_6,train\images\678_exudate_aug_6.jpg,Non-existent,augmented
678.jpg_exudate_type_aug_7,train\images\678_exudate_aug_7.jpg,Non-existent,augmented
680.jpg_exudate_type,train\images\680.jpg_exudate_type.jpg,Non-existent,original
680.jpg_exudate_type_aug_0,train\images\680_exudate_aug_0.jpg,Non-existent,augmented
680.jpg_exudate_type_aug_1,train\images\680_exudate_aug_1.jpg,Non-existent,augmented
680.jpg_exudate_type_aug_2,train\images\680_exudate_aug_2.jpg,Non-existent,augmented
680.jpg_exudate_type_aug_3,train\images\680_exudate_aug_3.jpg,Non-existent,augmented
680.jpg_exudate_type_aug_4,train\images\680_exudate_aug_4.jpg,Non-existent,augmented
680.jpg_exudate_type_aug_5,train\images\680_exudate_aug_5.jpg,Non-existent,augmented
680.jpg_exudate_type_aug_6,train\images\680_exudate_aug_6.jpg,Non-existent,augmented
680.jpg_exudate_type_aug_7,train\images\680_exudate_aug_7.jpg,Non-existent,augmented
681.jpg_exudate_type,train\images\681.jpg_exudate_type.jpg,Non-existent,original
681.jpg_exudate_type_aug_0,train\images\681_exudate_aug_0.jpg,Non-existent,augmented
681.jpg_exudate_type_aug_1,train\images\681_exudate_aug_1.jpg,Non-existent,augmented
681.jpg_exudate_type_aug_2,train\images\681_exudate_aug_2.jpg,Non-existent,augmented
681.jpg_exudate_type_aug_3,train\images\681_exudate_aug_3.jpg,Non-existent,augmented
681.jpg_exudate_type_aug_4,train\images\681_exudate_aug_4.jpg,Non-existent,augmented
681.jpg_exudate_type_aug_5,train\images\681_exudate_aug_5.jpg,Non-existent,augmented
681.jpg_exudate_type_aug_6,train\images\681_exudate_aug_6.jpg,Non-existent,augmented
681.jpg_exudate_type_aug_7,train\images\681_exudate_aug_7.jpg,Non-existent,augmented
682.jpg_exudate_type,train\images\682.jpg_exudate_type.jpg,Non-existent,original
682.jpg_exudate_type_aug_0,train\images\682_exudate_aug_0.jpg,Non-existent,augmented
682.jpg_exudate_type_aug_1,train\images\682_exudate_aug_1.jpg,Non-existent,augmented
682.jpg_exudate_type_aug_2,train\images\682_exudate_aug_2.jpg,Non-existent,augmented
682.jpg_exudate_type_aug_3,train\images\682_exudate_aug_3.jpg,Non-existent,augmented
682.jpg_exudate_type_aug_4,train\images\682_exudate_aug_4.jpg,Non-existent,augmented
682.jpg_exudate_type_aug_5,train\images\682_exudate_aug_5.jpg,Non-existent,augmented
682.jpg_exudate_type_aug_6,train\images\682_exudate_aug_6.jpg,Non-existent,augmented
682.jpg_exudate_type_aug_7,train\images\682_exudate_aug_7.jpg,Non-existent,augmented
684.jpg_exudate_type,train\images\684.jpg_exudate_type.jpg,Non-existent,original
684.jpg_exudate_type_aug_0,train\images\684_exudate_aug_0.jpg,Non-existent,augmented
684.jpg_exudate_type_aug_1,train\images\684_exudate_aug_1.jpg,Non-existent,augmented
684.jpg_exudate_type_aug_2,train\images\684_exudate_aug_2.jpg,Non-existent,augmented
684.jpg_exudate_type_aug_3,train\images\684_exudate_aug_3.jpg,Non-existent,augmented
684.jpg_exudate_type_aug_4,train\images\684_exudate_aug_4.jpg,Non-existent,augmented
684.jpg_exudate_type_aug_5,train\images\684_exudate_aug_5.jpg,Non-existent,augmented
684.jpg_exudate_type_aug_6,train\images\684_exudate_aug_6.jpg,Non-existent,augmented
684.jpg_exudate_type_aug_7,train\images\684_exudate_aug_7.jpg,Non-existent,augmented
685.jpg_exudate_type,train\images\685.jpg_exudate_type.jpg,Serous,original
685.jpg_exudate_type_aug_0,train\images\685_exudate_aug_0.jpg,Serous,augmented
685.jpg_exudate_type_aug_1,train\images\685_exudate_aug_1.jpg,Serous,augmented
685.jpg_exudate_type_aug_2,train\images\685_exudate_aug_2.jpg,Serous,augmented
685.jpg_exudate_type_aug_3,train\images\685_exudate_aug_3.jpg,Serous,augmented
685.jpg_exudate_type_aug_4,train\images\685_exudate_aug_4.jpg,Serous,augmented
685.jpg_exudate_type_aug_5,train\images\685_exudate_aug_5.jpg,Serous,augmented
685.jpg_exudate_type_aug_6,train\images\685_exudate_aug_6.jpg,Serous,augmented
685.jpg_exudate_type_aug_7,train\images\685_exudate_aug_7.jpg,Serous,augmented
687.jpg_exudate_type,train\images\687.jpg_exudate_type.jpg,Non-existent,original
687.jpg_exudate_type_aug_0,train\images\687_exudate_aug_0.jpg,Non-existent,augmented
687.jpg_exudate_type_aug_1,train\images\687_exudate_aug_1.jpg,Non-existent,augmented
687.jpg_exudate_type_aug_2,train\images\687_exudate_aug_2.jpg,Non-existent,augmented
687.jpg_exudate_type_aug_3,train\images\687_exudate_aug_3.jpg,Non-existent,augmented
687.jpg_exudate_type_aug_4,train\images\687_exudate_aug_4.jpg,Non-existent,augmented
687.jpg_exudate_type_aug_5,train\images\687_exudate_aug_5.jpg,Non-existent,augmented
687.jpg_exudate_type_aug_6,train\images\687_exudate_aug_6.jpg,Non-existent,augmented
687.jpg_exudate_type_aug_7,train\images\687_exudate_aug_7.jpg,Non-existent,augmented
692.jpg_exudate_type,train\images\692.jpg_exudate_type.jpg,Non-existent,original
692.jpg_exudate_type_aug_0,train\images\692_exudate_aug_0.jpg,Non-existent,augmented
692.jpg_exudate_type_aug_1,train\images\692_exudate_aug_1.jpg,Non-existent,augmented
692.jpg_exudate_type_aug_2,train\images\692_exudate_aug_2.jpg,Non-existent,augmented
692.jpg_exudate_type_aug_3,train\images\692_exudate_aug_3.jpg,Non-existent,augmented
692.jpg_exudate_type_aug_4,train\images\692_exudate_aug_4.jpg,Non-existent,augmented
692.jpg_exudate_type_aug_5,train\images\692_exudate_aug_5.jpg,Non-existent,augmented
692.jpg_exudate_type_aug_6,train\images\692_exudate_aug_6.jpg,Non-existent,augmented
692.jpg_exudate_type_aug_7,train\images\692_exudate_aug_7.jpg,Non-existent,augmented
694.jpg_exudate_type,train\images\694.jpg_exudate_type.jpg,Non-existent,original
694.jpg_exudate_type_aug_0,train\images\694_exudate_aug_0.jpg,Non-existent,augmented
694.jpg_exudate_type_aug_1,train\images\694_exudate_aug_1.jpg,Non-existent,augmented
694.jpg_exudate_type_aug_2,train\images\694_exudate_aug_2.jpg,Non-existent,augmented
694.jpg_exudate_type_aug_3,train\images\694_exudate_aug_3.jpg,Non-existent,augmented
694.jpg_exudate_type_aug_4,train\images\694_exudate_aug_4.jpg,Non-existent,augmented
694.jpg_exudate_type_aug_5,train\images\694_exudate_aug_5.jpg,Non-existent,augmented
694.jpg_exudate_type_aug_6,train\images\694_exudate_aug_6.jpg,Non-existent,augmented
694.jpg_exudate_type_aug_7,train\images\694_exudate_aug_7.jpg,Non-existent,augmented
696.jpg_exudate_type,train\images\696.jpg_exudate_type.jpg,Non-existent,original
